,id,full_name,first_name,last_name,is_active
4490,78335,Rod Thorn,Rod,Thorn,False
4491,201154,Al Thornton,Al,Thornton,False
4492,738,Bob Thornton,Bob,Thornton,False
4493,201977,Marcus Thornton,Marcus,Thornton,False
4494,1628414,Sindarius Thornwell,Sindarius,Thornwell,False
4495,901,Otis Thorpe,Otis,Thorpe,False
4496,9,Sedale Threatt,Sedale,Threatt,False
4497,600001,Nate Thurmond,Nate,Thurmond,False
4498,78340,Mel Thurston,Mel,Thurston,False
4499,1629680,Matisse Thybulle,Matisse,Thybulle,True
4500,78341,Howard Tidrick,Howard,Tidrick,False
4501,78342,Dan Tieman,Dan,Tieman,False
4502,1629681,Killian Tillie,Killian,Tillie,False
4503,78343,Darren Tillis,Darren,Tillis,False
4504,1630214,Xavier Tillman,Xavier,Tillman,True
4505,1631166,Drew Timme,Drew,Timme,False
4506,78344,Jack Tingle,Jack,Tingle,False
4507,2224,Jamaal Tinsley,Jamaal,Tinsley,False
4508,47,Wayman Tisdale,Wayman,Tisdale,False
4509,1627861,Mike Tobey,Mike,Tobey,False
4510,1630225,Isaiah Todd,Isaiah,Todd,False
4511,78346,Marko Todorovich,Marko,Todorovich,False
4512,78348,Ray Tolbert,Ray,Tolbert,False
4513,78347,Tom Tolbert,Tom,Tolbert,False
4514,201229,Anthony Tolliver,Anthony,Tolliver,False
4515,78349,Dean Tolson,Dean,Tolson,False
4516,78350,Rudy Tomjanovich,Rudy,Tomjanovich,False
4517,1641772,Nae'Qwan Tomlin,Nae'Qwan,Tomlin,True
4518,78351,Andrew Toney,Andrew,Toney,False
4519,78352,Sedric Toney,Sedric,Toney,False
4520,1642910,John Tonje,John,Tonje,True
4521,78353,Andy Tonkovich,Andy,Tonkovich,False
4522,1642893,Alex Toohey,Alex,Toohey,True
4523,342,Andy Toolson,Andy,Toolson,False
4524,78355,Jack Toomay,Jack,Toomay,False
4525,78356,Bernard Toone,Bernard,Toone,False
4526,1642260,Nikola Topić,Nikola,Topić,True
4527,1631210,Jacob Toppin,Jacob,Toppin,True
4528,1630167,Obi Toppin,Obi,Toppin,True
4529,78357,Irv Torgoff,Irv,Torgoff,False
4530,78358,Gene Tormohlen,Gene,Tormohlen,False
4531,2351,Oscar Torres,Oscar,Torres,False
4532,1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,False
4533,78359,Bill Tosheff,Bill,Tosheff,False
4534,78360,Bob Tough,Bob,Tough,False
4535,1626253,Axel Toupane,Axel,Toupane,False
4536,78361,Monte Towe,Monte,Towe,False
4537,700,Keith Tower,Keith,Tower,False
4538,78363,William Towery,William,Towery,False
4539,78364,Linton Townes,Linton,Townes,False
4540,1626157,Karl-Anthony Towns,Karl-Anthony,Towns,True
4541,78365,Raymond Townsend,Raymond,Townsend,False
4542,1642422,Armel Traore,Armel,Traore,False
4543,1642849,Nolan Traore,Nolan,Traore,True
4544,78366,George Trapp,George,Trapp,False
4545,78367,John Trapp,John,Trapp,False
4546,1631247,Luke Travers,Luke,Travers,True
4547,1714,Robert Traylor,Robert,Traylor,False
4548,718,Gary Trent,Gary,Trent,False
4549,1629018,Gary Trent Jr.,Gary,Trent Jr.,True
4550,2244,Jeff Trepagnier,Jeff,Trepagnier,False
4551,78651,John Tresvant,John,Tresvant,False
4552,1629019,Allonzo Trier,Allonzo,Trier,False
4553,78368,Dick Triptow,Dick,Triptow,False
4554,78369,Kelly Tripucka,Kelly,Tripucka,False
4555,2456,Cezary Trybanski,Cezary,Trybanski,False
4556,2054,Jake Tsakalidis,Jake,Tsakalidis,False
4557,78370,John Tschogl,John,Tschogl,False
4558,1631131,Oscar Tshiebwe,Oscar,Tshiebwe,True
4559,78371,Lou Tsioropoulos,Lou,Tsioropoulos,False
4560,2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,False
4561,78372,Al Tucker,Al,Tucker,False
4562,201169,Alando Tucker,Alando,Tucker,False
4563,141,Anthony Tucker,Anthony,Tucker,False
4564,78374,Jim Tucker,Jim,Tucker,False
4565,200782,P.J. Tucker,P.J.,Tucker,False
4566,1629730,Rayjon Tucker,Rayjon,Tucker,False
4567,78375,Trent Tucker,Trent,Tucker,False
4568,101142,Ronny Turiaf,Ronny,Turiaf,False
4569,1726,Mirsad Turkcan,Mirsad,Turkcan,False
4570,2045,Hedo Turkoglu,Hedo,Turkoglu,False
4571,78377,Andre Turner,Andre,Turner,False
4572,78385,Bill Turner,Bill,Turner,False
4573,78378,Elston Turner,Elston,Turner,False
4574,202323,Evan Turner,Evan,Turner,False
4575,78379,Henry Turner,Henry,Turner,False
4576,78380,Jack Turner,Jack,Turner,False
4577,78382,Jack Turner,Jack,Turner,False
4578,78381,Jeff Turner,Jeff,Turner,False
4579,1819,John Turner,John,Turner,False
4580,1626167,Myles Turner,Myles,Turner,True
4581,1943,Wayne Turner,Wayne,Turner,False
4582,78386,Mel Turpin,Mel,Turpin,False
4583,78387,Dave Twardzik,Dave,Twardzik,False
4584,78388,Jack Twyman,Jack,Twyman,False
4585,189,B.J. Tyler,B.J.,Tyler,False
4586,202719,Jeremy Tyler,Jeremy,Tyler,False
4587,78390,Terry Tyler,Terry,Tyler,False
4588,78391,Charlie Tyra,Charlie,Tyra,False
4589,1641816,Hunter Tyson,Hunter,Tyson,True
4590,1642281,Jaylon Tyson,Jaylon,Tyson,True
4591,202775,Edwin Ubiles,Edwin,Ubiles,False
4592,202327,Ekpe Udoh,Ekpe,Udoh,False
4593,2137,Ime Udoka,Ime,Udoka,False
4594,2757,Beno Udrih,Beno,Udrih,False
4595,101146,Roko Ukic,Roko,Ukic,False
4596,1627755,Tyler Ulis,Tyler,Ulis,False
4597,1630649,Stanley Umude,Stanley,Umude,False
4598,78392,Wes Unseld,Wes,Unseld,False
4599,78393,Hal Uplinger,Hal,Uplinger,False
4600,78394,Kelvin Upshaw,Kelvin,Upshaw,False
4601,1627784,Jarrod Uthoff,Jarrod,Uthoff,False
4602,202386,Ben Uzoh,Ben,Uzoh,False
4603,201987,Robert Vaden,Robert,Vaden,False
4604,202685,Jonas Valančiūnas,Jonas,Valančiūnas,True
4605,78395,Darnell Valentine,Darnell,Valentine,False
4606,1627756,Denzel Valentine,Denzel,Valentine,False
4607,78396,Ron Valentine,Ron,Valentine,False
4608,78397,John Vallely,John,Vallely,False
4609,78398,Dick Van Arsdale,Dick,Van Arsdale,False
4610,78399,Tom Van Arsdale,Tom,Van Arsdale,False
4611,78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,False
4612,78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,False
4613,89,Nick Van Exel,Nick,Van Exel,False
4614,1496,Keith Van Horn,Keith,Van Horn,False
4615,78406,Norm Van Lier,Norm,Van Lier,False
4616,1627832,Fred VanVleet,Fred,VanVleet,True
4617,78402,Gene Vance,Gene,Vance,False
4618,78403,Log Vander Velden,Log,Vander Velden,False
4619,1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True
4620,78405,Ernie Vandeweghe,Ernie,Vandeweghe,False
4621,78404,Kiki Vandeweghe,Kiki,Vandeweghe,False
4622,78407,Nick Vanos,Nick,Vanos,False
4623,2128,David Vanterpool,David,Vanterpool,False
4624,2237,Ratko Varda,Ratko,Varda,False
4625,2760,Anderson Varejao,Anderson,Varejao,False
4626,202363,Jarvis Varnado,Jarvis,Varnado,False
4627,202349,Greivis Vasquez,Greivis,Vasquez,False
4628,1630170,Devin Vassell,Devin,Vassell,True
4629,78409,Charles Vaughn,Charles,Vaughn,False
4630,710,David Vaughn,David,Vaughn,False
4631,1521,Jacque Vaughn,Jacque,Vaughn,False
4632,1626173,Rashad Vaughn,Rashad,Vaughn,False
4633,78411,Virgil Vaughn,Virgil,Vaughn,False
4634,919,Loy Vaught,Loy,Vaught,False
4635,78413,Bob Verga,Bob,Verga,False
4636,78414,Peter Verhoeven,Peter,Verhoeven,False
4637,202686,Jan Vesely,Jan,Vesely,False
4638,78415,Gundars Vetra,Gundars,Vetra,False
4639,1628426,Sasha Vezenkov,Sasha,Vezenkov,False
4640,78416,Joao Vianna,Joao,Vianna,False
4641,1630492,Luca Vildoza,Luca,Vildoza,False
4642,101111,Charlie Villanueva,Charlie,Villanueva,False
4643,1629216,Gabe Vincent,Gabe,Vincent,True
4644,78418,Jay Vincent,Jay,Vincent,False
4645,78417,Sam Vincent,Sam,Vincent,False
4646,200790,Marcus Vinicius,Marcus,Vinicius,False
4647,1844,Fred Vinson,Fred,Vinson,False
4648,78419,Gary Voce,Gary,Voce,False
4649,78420,Floyd Volker,Floyd,Volker,False
4650,78421,Alexander Volkov,Alexander,Volkov,False
4651,78422,Whitey Von Nieda,Whitey,Von Nieda,False
4652,203943,Noah Vonleh,Noah,Vonleh,False
4653,2063,Jake Voskuhl,Jake,Voskuhl,False
4654,78423,Danny Vranes,Danny,Vranes,False
4655,2582,Slavko Vranes,Slavko,Vranes,False
4656,1037,Stojko Vrankovic,Stojko,Vrankovic,False
4657,78425,Brett Vroman,Brett,Vroman,False
4658,2761,Jackson Vroman,Jackson,Vroman,False
4659,2756,Sasha Vujacic,Sasha,Vujacic,False
4660,1641774,Tristan Vukcevic,Tristan,Vukcevic,True
4661,202696,Nikola Vučević,Nikola,Vučević,True
4662,1629731,Dean Wade,Dean,Wade,True
4663,2548,Dwyane Wade,Dwyane,Wade,False
4664,78426,Mark Wade,Mark,Wade,False
4665,101144,Von Wafer,Von,Wafer,False
4666,78427,Clint Wager,Clint,Wager,False
4667,2402,Dajuan Wagner,Dajuan,Wagner,False
4668,78428,Danny Wagner,Danny,Wagner,False
4669,1630532,Franz Wagner,Franz,Wagner,True
4670,78429,Milt Wagner,Milt,Wagner,False
4671,1629021,Moritz Wagner,Moritz,Wagner,True
4672,1630688,Ish Wainright,Ish,Wainright,False
4673,203079,Dion Waiters,Dion,Waiters,False
4674,78430,Granville Waiters,Granville,Waiters,False
4675,78431,Andre Wakefield,Andre,Wakefield,False
4676,78432,Neal Walk,Neal,Walk,False
4677,78433,Andy Walker,Andy,Walker,False
4678,952,Antoine Walker,Antoine,Walker,False
4679,78434,Brady Walker,Brady,Walker,False
4680,78435,Chet Walker,Chet,Walker,False
4681,78437,Darrell Walker,Darrell,Walker,False
4682,78436,Foots Walker,Foots,Walker,False
4683,201611,Henry Walker,Henry,Walker,False
4684,78438,Horace Walker,Horace,Walker,False
4685,1631133,Jabari Walker,Jabari,Walker,True
4686,1641716,Jarace Walker,Jarace,Walker,True
4687,78439,Jimmy Walker,Jimmy,Walker,False
4688,202689,Kemba Walker,Kemba,Walker,False
4689,78440,Kenny Walker,Kenny,Walker,False
4690,1630640,MJ Walker,MJ,Walker,False
4691,78441,Phil Walker,Phil,Walker,False
4692,955,Samaki Walker,Samaki,Walker,False
4693,78442,Wally Walker,Wally,Walker,False
4694,1629022,Lonnie Walker IV,Lonnie,Walker IV,False
4695,202322,John Wall,John,Wall,False
4696,1112,Ben Wallace,Ben,Wallace,False
4697,1641717,Cason Wallace,Cason,Wallace,True
4698,2222,Gerald Wallace,Gerald,Wallace,False
4699,961,John Wallace,John,Wallace,False
4700,1630811,Keaton Wallace,Keaton,Wallace,True
4701,78443,Michael Wallace,Michael,Wallace,False
4702,739,Rasheed Wallace,Rasheed,Wallace,False
4703,1627820,Tyrone Wallace,Tyrone,Wallace,False
4704,78444,Dwight Waller,Dwight,Waller,False
4705,78445,Jamie Waller,Jamie,Waller,False
4706,78446,Jim Walsh,Jim,Walsh,False
4707,1641775,Jordan Walsh,Jordan,Walsh,True
4708,101190,Matt Walsh,Matt,Walsh,False
4709,1642266,Ja'Kobe Walter,Ja'Kobe,Walter,True
4710,777,Rex Walters,Rex,Walters,False
4711,78447,Paul Walther,Paul,Walther,False
4712,78448,Rabbit Walthour,Rabbit,Walthour,False
4713,78450,Bill Walton,Bill,Walton,False
4714,78449,Lloyd Walton,Lloyd,Walton,False
4715,2575,Luke Walton,Luke,Walton,False
4716,1628476,Derrick Walton Jr.,Derrick,Walton Jr.,False
4717,202954,Brad Wanamaker,Brad,Wanamaker,False
4718,78453,Bobby Wanzer,Bobby,Wanzer,False
4719,78454,Perry Warbington,Perry,Warbington,False
4720,369,Charlie Ward,Charlie,Ward,False
4721,78455,Gerry Ward,Gerry,Ward,False
4722,78456,Henry Ward,Henry,Ward,False
4723,203810,Casper Ware,Casper,Ware,False
4724,78457,Jim Ware,Jim,Ware,False
4725,1642276,Kel'el Ware,Kel'el,Ware,True
4726,78458,Ben Warley,Ben,Warley,False
4727,78459,Bob Warlick,Bob,Warlick,False
4728,78460,Cornell Warner,Cornell,Warner,False
4729,1627866,Jameel Warney,Jameel,Warney,False
4730,78461,Johnny Warren,Johnny,Warren,False
4731,203933,T.J. Warren,T.J.,Warren,False
4732,202378,Willie Warren,Willie,Warren,False
4733,78462,Bryan Warrick,Bryan,Warrick,False
4734,101124,Hakim Warrick,Hakim,Warrick,False
4735,78463,Chris Washburn,Chris,Washburn,False
4736,1627395,Julian Washburn,Julian,Washburn,False
4737,78469,Bobby Washington,Bobby,Washington,False
4738,200827,Darius Washington,Darius,Washington,False
4739,78464,Duane Washington,Duane,Washington,False
4740,78465,Dwayne Washington,Dwayne,Washington,False
4741,1540,Eric Washington,Eric,Washington,False
4742,78466,Jim Washington,Jim,Washington,False
4743,78467,Kermit Washington,Kermit,Washington,False
4744,1629023,P.J. Washington,P.J.,Washington,True
4745,78468,Richard Washington,Richard,Washington,False
4746,78470,Stan Washington,Stan,Washington,False
4747,78471,Wilson Washington,Wilson,Washington,False
4748,1630613,Duane Washington Jr.,Duane,Washington Jr.,False
4749,1631102,TyTy Washington Jr.,TyTy,Washington Jr.,False
4750,1629139,Yuta Watanabe,Yuta,Watanabe,False
4751,1629682,Tremont Waters,Tremont,Waters,False
4752,1630322,Lindy Waters III,Lindy,Waters III,True
4753,1630570,Trendon Watford,Trendon,Watford,True
4754,201208,Darryl Watkins,Darryl,Watkins,False
4755,1642364,Jamir Watkins,Jamir,Watkins,True
4756,1641817,Anton Watson,Anton,Watson,False
4757,201228,C.J. Watson,C.J.,Watson,False
4758,2248,Earl Watson,Earl,Watson,False
4759,320,Jamie Watson,Jamie,Watson,False
4760,1628778,Paul Watson,Paul,Watson,False
4761,1631212,Peyton Watson,Peyton,Watson,True
4762,78474,Ron Watts,Ron,Watts,False
4763,78473,Slick Watts,Slick,Watts,False
4764,203146,Maalik Wayns,Maalik,Wayns,False
4765,204033,David Wear,David,Wear,False
4766,204037,Travis Wear,Travis,Wear,False
4767,221,Clar. Weatherspoon,Clar.,Weatherspoon,False
4768,78475,Nick Weatherspoon,Nick,Weatherspoon,False
4769,1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,False
4770,201602,Kyle Weaver,Kyle,Weaver,False
4771,78477,Jeff Webb,Jeff,Webb,False
4772,78478,Marcus Webb,Marcus,Webb,False
4773,892,Spud Webb,Spud,Webb,False
4774,1627821,James Webb III,James,Webb III,False
4775,185,Chris Webber,Chris,Webber,False
4776,1627362,Briante Weber,Briante,Weber,False
4777,78479,Forest Weber,Forest,Weber,False
4778,1067,Jeff Webster,Jeff,Webster,False
4779,101110,Martell Webster,Martell,Webster,False
4780,78481,Marvin Webster,Marvin,Webster,False
4781,78482,Scott Wedman,Scott,Wedman,False
4782,201603,Sonny Weems,Sonny,Weems,False
4783,78483,Dick Wehr,Dick,Wehr,False
4784,78484,Brant Weidner,Brant,Weidner,False
4785,78485,Bob Weiss,Bob,Weiss,False
4786,78486,Rick Weitzman,Rick,Weitzman,False
4787,1719,Bonzi Wells,Bonzi,Wells,False
4788,1528,Bubba Wells,Bubba,Wells,False
4789,1642377,Jaylen Wells,Jaylen,Wells,True
4790,78488,Owen Wells,Owen,Wells,False
4791,78489,Ralph Wells,Ralph,Wells,False
4792,1846,Chris Welp,Chris,Welp,False
4793,2412,Jiri Welsch,Jiri,Welsch,False
4794,1629118,Thomas Welsh,Thomas,Welsh,False
4795,1641705,Victor Wembanyama,Victor,Wembanyama,True
4796,82,Bill Wennington,Bill,Wennington,False
4797,78492,Matt Wenstrom,Matt,Wenstrom,False
4798,438,Robert Werdann,Robert,Werdann,False
4799,78494,Ray Wertis,Ray,Wertis,False
4800,1631104,Blake Wesley,Blake,Wesley,True
4801,133,David Wesley,David,Wesley,False
4802,78495,Walt Wesley,Walt,Wesley,False
4803,2561,David West,David,West,False
4804,2753,Delonte West,Delonte,West,False
4805,28,Doug West,Doug,West,False
4806,78497,Jerry West,Jerry,West,False
4807,201238,Mario West,Mario,West,False
4808,770,Mark West,Mark,West,False
4809,78499,Roland West,Roland,West,False
4810,201566,Russell Westbrook,Russell,Westbrook,True
4811,78500,Paul Westphal,Paul,Westphal,False
4812,78501,John Wetzel,John,Wetzel,False
4813,101156,Robert Whaley,Robert,Whaley,False
4814,941,Ennis Whatley,Ennis,Whatley,False
4815,1545,DeJuan Wheat,DeJuan,Wheat,False
4816,78504,Clinton Wheeler,Clinton,Wheeler,False
4817,1630762,Phillip Wheeler,Phillip,Wheeler,False
4818,1755,Tyson Wheeler,Tyson,Wheeler,False
4819,78506,Lucian Whitaker,Lucian,Whitaker,False
4820,1629632,Coby White,Coby,White,True
4821,201591,DJ White,DJ,White,False
4822,1628401,Derrick White,Derrick,White,True
4823,78507,Eric White,Eric,White,False
4824,78508,Herb White,Herb,White,False
4825,78509,Hubie White,Hubie,White,False
4826,1631298,Jack White,Jack,White,False
4827,1751,Jahidi White,Jahidi,White,False
4828,200778,James White,James,White,False
4829,78510,Jojo White,Jojo,White,False
4830,1627855,Okaro White,Okaro,White,False
4831,1839,Randy White,Randy,White,False
4832,2206,Rodney White,Rodney,White,False
4833,78512,Rory White,Rory,White,False
4834,203091,Royce White,Royce,White,False
4835,78513,Rudy White,Rudy,White,False
4836,202358,Terrico White,Terrico,White,False
4837,78514,Tony White,Tony,White,False
4838,78515,Willie White,Willie,White,False
4839,1628510,Andrew White III,Andrew,White III,False
4840,1641727,Dariq Whitehead,Dariq,Whitehead,False
4841,1627785,Isaiah Whitehead,Isaiah,Whitehead,False
4842,78516,Jerome Whitehead,Jerome,Whitehead,False
4843,1126,Donald Whiteside,Donald,Whiteside,False
4844,202355,Hassan Whiteside,Hassan,Whiteside,False
4845,730,Dwayne Whitfield,Dwayne,Whitfield,False
4846,1641715,Cam Whitmore,Cam,Whitmore,True
4847,78519,Charles Whitney,Charles,Whitney,False
4848,43,Chris Whitney,Chris,Whitney,False
4849,204222,Greg Whittington,Greg,Whittington,False
4850,203963,Shayne Whittington,Shayne,Whittington,False
4851,78520,Sidney Wicks,Sidney,Wicks,False
4852,78521,Murray Wier,Murray,Wier,False
4853,78522,Bob Wiesenhahn,Bob,Wiesenhahn,False
4854,1630580,Joe Wieskamp,Joe,Wieskamp,False
4855,1630598,Aaron Wiggins,Aaron,Wiggins,True
4856,203952,Andrew Wiggins,Andrew,Wiggins,True
4857,78523,Mitchell Wiggins,Mitchell,Wiggins,False
4858,1629623,Lindell Wigginton,Lindell,Wigginton,False
4859,78524,Ken Wilburn,Ken,Wilburn,False
4860,203912,C.J. Wilcox,C.J.,Wilcox,False
4861,2404,Chris Wilcox,Chris,Wilcox,False
4862,78525,D.C. Wilcutt,D.C.,Wilcutt,False
4863,78526,Gene Wiley,Gene,Wiley,False
4864,1628451,Jacob Wiley,Jacob,Wiley,False
4865,78527,Michael Wiley,Michael,Wiley,False
4866,78528,Morlon Wiley,Morlon,Wiley,False
4867,78529,Win Wilfong,Win,Wilfong,False
4868,78530,Lenny Wilkens,Lenny,Wilkens,False
4869,78531,Bob Wilkerson,Bob,Wilkerson,False
4870,78532,Jamaal Wilkes,Jamaal,Wilkes,False
4871,78533,James Wilkes,James,Wilkes,False
4872,2863,Damien Wilkins,Damien,Wilkins,False
4873,1122,Dominique Wilkins,Dominique,Wilkins,False
4874,78534,Eddielee Wilkins,Eddielee,Wilkins,False
4875,786,Gerald Wilkins,Gerald,Wilkins,False
4876,78537,Jeff Wilkins,Jeff,Wilkins,False
4877,78538,Dale Wilkinson,Dale,Wilkinson,False
4878,2366,Mike Wilks,Mike,Wilks,False
4879,1425,Aaron Williams,Aaron,Williams,False
4880,1626210,Alan Williams,Alan,Williams,False
4881,1631214,Alondes Williams,Alondes,Williams,False
4882,1541,Alvin Williams,Alvin,Williams,False
4883,1642873,Amari Williams,Amari,Williams,True
4884,78539,Arthur Williams,Arthur,Williams,False
4885,78540,Bernie Williams,Bernie,Williams,False
4886,78564,Bob Williams,Bob,Williams,False
4887,1585,Brandon Williams,Brandon,Williams,False
4888,1630314,Brandon Williams,Brandon,Williams,True
4889,433,Buck Williams,Buck,Williams,False
4890,203710,C.J. Williams,C.J.,Williams,False
4891,78547,Chuck Williams,Chuck,Williams,False
4892,78541,Chuckie Williams,Chuckie,Williams,False
4893,78543,Cliff Williams,Cliff,Williams,False
4894,1642262,Cody Williams,Cody,Williams,True
4895,101258,Corey Williams,Corey,Williams,False
4896,101114,Deron Williams,Deron,Williams,False
4897,202682,Derrick Williams,Derrick,Williams,False
4898,78545,Don Williams,Don,Williams,False
4899,1631495,Donovan Williams,Donovan,Williams,False
4900,78546,Earl Williams,Earl,Williams,False
4901,202343,Elliot Williams,Elliot,Williams,False
4902,677,Eric Williams,Eric,Williams,False
4903,2421,Frank Williams,Frank,Williams,False
4904,78548,Freeman Williams,Freeman,Williams,False
4905,1629684,Grant Williams,Grant,Williams,True
4906,78549,Gus Williams,Gus,Williams,False
4907,78550,Guy Williams,Guy,Williams,False
4908,1006,Herb Williams,Herb,Williams,False
4909,73,Hot Rod Williams,Hot Rod,Williams,False
4910,1631114,Jalen Williams,Jalen,Williams,True
4911,1715,Jason Williams,Jason,Williams,False
4912,101214,Jawad Williams,Jawad,Williams,False
4913,2398,Jay Williams,Jay,Williams,False
4914,1631119,Jaylin Williams,Jaylin,Williams,True
4915,420,Jayson Williams,Jayson,Williams,False
4916,966,Jerome Williams,Jerome,Williams,False
4917,78554,John Williams,John,Williams,False
4918,1629140,Johnathan Williams,Johnathan,Williams,False
4919,202716,Jordan Williams,Jordan,Williams,False
4920,200818,Justin Williams,Justin,Williams,False
4921,78555,Kenny Williams,Kenny,Williams,False
4922,1629026,Kenrich Williams,Kenrich,Williams,True
4923,78556,Kevin Williams,Kevin,Williams,False
4924,31,Lorenzo Williams,Lorenzo,Williams,False
4925,101150,Lou Williams,Lou,Williams,False
4926,1642013,Malik Williams,Malik,Williams,False
4927,200766,Marcus Williams,Marcus,Williams,False
4928,201173,Marcus Williams,Marcus,Williams,False
4929,1631109,Mark Williams,Mark,Williams,True
4930,101107,Marvin Williams,Marvin,Williams,False
4931,52,Micheal Williams,Micheal,Williams,False
4932,78558,Mike Williams,Mike,Williams,False
4933,78560,Milt Williams,Milt,Williams,False
4934,2590,Mo Williams,Mo,Williams,False
4935,42,Monty Williams,Monty,Williams,False
4936,78561,Nate Williams,Nate,Williams,False
4937,1631466,Nate Williams,Nate,Williams,False
4938,1630172,Patrick Williams,Patrick,Williams,True
4939,78566,Pete Williams,Pete,Williams,False
4940,78571,Ray Williams,Ray,Williams,False
4941,199,Reggie Williams,Reggie,Williams,False
4942,202130,Reggie Williams,Reggie,Williams,False
4943,78563,Rickey Williams,Rickey,Williams,False
4944,78565,Rob Williams,Rob,Williams,False
4945,78567,Ron Williams,Ron,Williams,False
4946,78568,Sam Williams,Sam,Williams,False
4947,78569,Samuel Williams,Samuel,Williams,False
4948,281,Scott Williams,Scott,Williams,False
4949,201157,Sean Williams,Sean,Williams,False
4950,1742,Shammond Williams,Shammond,Williams,False
4951,200761,Shawne Williams,Shawne,Williams,False
4952,200749,Shelden Williams,Shelden,Williams,False
4953,78570,Sly Williams,Sly,Williams,False
4954,201944,Terrence Williams,Terrence,Williams,False
4955,1576,Travis Williams,Travis,Williams,False
4956,1627786,Troy Williams,Troy,Williams,False
4957,1005,Walt Williams,Walt,Williams,False
